id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChZDSUhNMG9nS0VJQ0FnSUNkZ1lLd2VBEAE,"Sadegh Hedayat was an Iranian writer and translator. Best known for his novel The Blind Owl, he was one of the earliest Iranian writers to adopt literary modernism in their career.",10 months ago,2024-12-27 20:00:12.281071,5.0,Armin Mohebi,88,https://www.google.com/maps/contrib/108230236355038582884/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUNwZ1pmRjl3RRAB,"""Sadegh Hedayat"" The valuable and thoughtful Iranian writer.  Readable and meaningful writings that are the best in every age and time.",a year ago,2024-12-27 20:00:12.281071,5.0,Azin Shabani,11,https://www.google.com/maps/contrib/105867566639253095727/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURPNzkydHJBRRAB,"Here is the grave of an Iranian modernism writer and world known by his ""The Blind Owl"" book!  He is an important figure in the Iranian (Farsi) contemporary literature!",2 years ago,2024-12-27 20:00:12.281071,5.0,Mahyar Moradi,210,https://www.google.com/maps/contrib/101548190327354825995/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUNSb3FyMkhREAE,Visited to thank my childbood hero ❤️ with my dog ❤️lovely place .,a month ago,2024-12-27 20:00:12.281071,5.0,Fahimeh Jvd,10,https://www.google.com/maps/contrib/104618463572556190548/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURwMk5tbU1BEAE,The Sadegh Hedayet Tomb is perfectly crafted and is located in a good place in Cemetery. I wish he may sleep in peace.,a year ago,2024-12-27 20:00:12.282072,5.0,Farhad Chitsazzadeh Alaf,22,https://www.google.com/maps/contrib/115451710132294299559/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSUQtNFlYcURREAE,Beautiful gravestone. I recommend reading his works,2 years ago,2024-12-27 20:00:12.282072,5.0,Ashkan Ahmadi,427,https://www.google.com/maps/contrib/101405123890830126569/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSURSbS1PZDBRRRAB,Lovely writer. Highly recommended.,a year ago,2024-12-27 20:00:12.282072,5.0,Mason Jam,59,https://www.google.com/maps/contrib/101309970485048900711/reviews?hl=en-GB
ChdDSUhNMG9nS0VJQ0FnSUM3anYyMDhnRRAB,Rest in peace...,4 months ago,2024-12-27 20:00:12.283072,5.0,Faezeh Heydari,6,https://www.google.com/maps/contrib/116246384344812349610/reviews?hl=en-GB
ChZDSUhNMG9nS0VJQ0FnSURHdTl2Uk93EAE,Dream came true.,3 years ago,2024-12-27 20:00:12.283072,5.0,H Parvaresch,145,https://www.google.com/maps/contrib/113002411243045255508/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUN4M05fT0N3EAE,A legend🦉🖤 …,a year ago,2024-12-27 20:00:12.283072,5.0,Kimia Aghaei,0,https://www.google.com/maps/contrib/105634690055465697281/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNwZ2F2RV9RRRAB,Rest in peace,a year ago,2024-12-27 20:00:12.283072,5.0,matin shabani,12,https://www.google.com/maps/contrib/109677858656813495664/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURuOVl6eWZnEAE,tombe of SADEGH HEDAYAT who has been a famous writer in history of Iranian literature. Sadegh Hedayat is one of the great writers of Iranian history.,2 months ago,2024-12-27 20:00:12.286073,5.0,Saeid Akhondnasab,6,https://www.google.com/maps/contrib/116077581941052107286/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURyNXJtcVhnEAE,"Hedayat is considered one of the greatest writers of modern Iran. He is a contemporary, among others, of the Iranian writers Houshang Golshiri, Mohammad-Ali Djamalzadeh and Sadegh Choubak. It is to Hedayat that we owe true romantic writing for the first time in Iran, because before him literature was almost exclusively represented by poetry, with its particular prosody.  He is especially famous for his novel The Blind Owl, hailed by the surrealists when it was published in French in 1953.  Author of a twilight and unusual literature, haunted by his demons and living on the margins of society, he takes a desperate look, tinged with merciless irony, on the absurdity of the world and the incurable madness of the human soul . A free spirit in the tradition of Omar Khayyam – whose Songs he published a critical edition –, he was also an iconoclastic satirist, influenced both by the modern masters of Europe, notably Franz Kafka, and by folklore and the traditions of ancient Persia.  Incurable pessimist, great lover of vodka and opium, Hedayat committed suicide in poverty and extreme solitude in April 1951 in his apartment on rue Championnet, in Paris.",5 months ago,2024-12-27 20:00:12.286073,5.0,SAITAMAサイタマ,16,https://www.google.com/maps/contrib/100551597895579334287/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNlMGUzU0ZREAE,"Tomb of Sadegh Hedayat (famous author and owner). Iranian style) in Perlashes cemetery Grave of Sadegh Hedayat, The famous Persian writer, Creator of the book ""Blind Owl""",2 years ago,2024-12-27 20:00:12.287073,5.0,o safaee,89,https://www.google.com/maps/contrib/113144969767838882956/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURwckoybnVnRRAB,Strange memories of guidance books. Easily accessible from the back door of the cemetery,a year ago,2024-12-27 20:00:12.287073,5.0,Lili Afshari,104,https://www.google.com/maps/contrib/104371928038290065328/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNaOTVqQUdBEAE,Easy to find,a year ago,2024-12-27 20:00:12.287073,5.0,StudioPhotobook,126,https://www.google.com/maps/contrib/105551529383099757055/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUMxZ2JEcllnEAE,RIP Sadegh Hedayat,11 months ago,2024-12-27 20:00:12.287073,5.0,sh m,87,https://www.google.com/maps/contrib/100378305940128832392/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUN1ei1PbjNnRRAB,,2 years ago,2024-12-27 20:00:12.288073,5.0,Mohammad Amin Aliyari,11,https://www.google.com/maps/contrib/103202420753993834267/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNObU9HYVRREAE,,11 months ago,2024-12-27 20:00:16.396755,4.0,Hamed Afzali,23,https://www.google.com/maps/contrib/103794104167436241793/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURGcjRIbWNBEAE,,a year ago,2024-12-27 20:00:16.397755,5.0,n mozafarnia,0,https://www.google.com/maps/contrib/101098479630169297423/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNweDh6V3lnRRAB,,a year ago,2024-12-27 20:00:16.397755,5.0,Soheyl Ghiami,35,https://www.google.com/maps/contrib/100889147535701851229/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNSbWZXTGZBEAE,,a year ago,2024-12-27 20:00:16.397755,5.0,M.,41,https://www.google.com/maps/contrib/112355150291786084312/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNSNVBxS1ZBEAE,,a year ago,2024-12-27 20:00:16.397755,5.0,N Mozafarnia,0,https://www.google.com/maps/contrib/100858213925294313288/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUQtbDgtS2FREAE,,2 years ago,2024-12-27 20:00:16.398755,5.0,Nastaran Hajia,202,https://www.google.com/maps/contrib/102819511290807004696/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUMta3Bia2FREAE,,2 years ago,2024-12-27 20:00:16.398755,5.0,World Mix,60,https://www.google.com/maps/contrib/115116096878242523860/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNhOW9fWEtnEAE,,3 years ago,2024-12-27 20:00:16.398755,5.0,Mohsen Nosratinia,81,https://www.google.com/maps/contrib/107793453232502516716/reviews?hl=en
